CUAM China-Hong Kong Strategy A,E Fund (HK) China Equity Div,Allianz Global Artfcl Intlgc AT,Franklin Technology A Acc HKD,Da Cheng Overseas China Concept,Harvest China Equity A HKD Acc,Franklin Biotechnology Discv A,Da Cheng China Balanced A (HKD),Janus Henderson Balanced A2 HKD,Bosera Orient Sun Rise Grt CNH,ChinaAMC Select Fixed Inc Allc,Allianz Income and Growth AM HK,Franklin US Government A(acc)HK,E Fund (HK) HKD Mny Mkt B HKD A,AB SICAV I Low Volatility Eq A,Templeton Em Mkts Dyn Inc A MDi,CSOP Select US Dollar Bd A HKD,E Fund (HK) Select Asia HY Bd A,Allianz US Short Dur Hi Inc Bd,AB Global High Yield AA HKD Inc,Harvest China Income A HKD Inc,Harvest China A Research Select,E Fund (HK) Grtr Chn Leaders A
2.6070164145477963,4.309099662975454,2.8376248029427176,1.2761276127612724,1.9377868434472159,2.8510598074386837,-4.600662495399337,6.6951566951567045,0.24260067928190546,0.6346328195829581,0.25078608137249,0.9029345372460506,-0.08244023083265921,0.014794252822105306,0.2282236591859989,0.7202881152461044,0.0,0.2232762857081845,0.43478260869566226,0.39255413448145154,0.3056168217828612,6.972524448008475,-2.064409578860446
0.9225517782185657,4.419836302359175,4.1052631578947425,3.654708520179362,2.0554984583761486,3.2287085165933602,-0.7148231753197808,6.267806267806274,1.471309465424231,0.5439709882139665,0.2974436947638495,0.6779661016949209,-0.08250825082508076,0.014891742869241739,1.3560189330945405,1.2091898428053163,0.0,0.24912325720638726,0.4352557127312397,0.5957662568132829,0.2326663564448575,6.96233069881549,0.976744186046509
1.8176720713985297,2.831006259027455,6.233207952713596,3.3050468959356785,2.0931449502878188,3.747122105446974,-1.0416666666666576,5.626780626780633,0.5842259006816017,0.45330915684497475,0.363345825327675,1.8161180476731003,0.0,0.015086582382957098,-0.19346427219582282,0.3623188405797239,0.0,0.5306148700797579,0.6550218340611408,0.8899059242308707,0.3751004733410736,5.587533724320252,1.0426540284360135
4.378524380419843,3.842079922965825,6.263383297644549,6.387815412593761,4.533473906167631,5.103418831183891,4.084778420038544,5.698005698005703,2.6031434184675892,0.45330915684497475,0.4303860143588911,2.2805017103762952,-0.1648804616653038,0.017812958099638943,2.376996805111826,1.2165450121654457,0.0,0.7753938807334555,0.3271537622682591,1.1857707509881328,0.6141269129156071,6.7897165458140964,5.204317656129521
3.5303037482822224,3.5965334617236393,8.178844056706652,4.765100671140929,3.6373220875065964,4.684360251156701,0.8669430833019239,5.484330484330495,1.754385964912278,0.7252946509519499,0.4303860143588911,1.3636363636363547,-0.24732069249794836,0.01664489527341642,1.4078552403500666,0.6053268765133258,0.6926406926406932,0.8012044953487171,3.489640130861508,0.8788689338937685,0.8404366681620948,6.7577761316760485,5.1079414032382395
5.4968487892716675,5.955705344246512,10.284463894967171,6.933393953171168,5.745914602003163,6.983381519655843,3.4522003034901374,5.413105413105424,2.397260273972595,0.8166969147005432,0.4913256270114884,3.8901601830663597,-0.16501650165016152,0.015574171016064219,3.076463560334519,1.3349514563106726,0.6974716652136013,1.0582351992256758,1.2021857923497206,1.480536056158278,1.2013359254274445,7.881127292744094,7.816114109483423
7.951495398773001,6.735498952905071,9.758771929824569,8.760292772186638,8.798283261802577,7.790043056292467,5.489897064430046,5.139186295503216,3.34152334152334,0.9999999999999948,0.4449229244869526,4.137931034482773,-0.16501650165016152,0.014795620885580564,3.8803799093009297,2.6960784313725568,0.6974716652136013,1.2593861435204758,0.9836065573770476,0.8873114463176611,1.5375848520899325,8.254431185688752,9.8689358372457
8.138083349337432,6.756295971552441,8.421052631578943,8.640843456337373,8.507223113964686,7.940060466144131,4.687500000000002,5.591397849462374,3.3366045142296357,0.4524886877827958,0.530165056782967,3.4602076124567556,0.08257638315441608,0.01596388268882278,3.417823631809116,2.5609756097561083,0.6974716652136013,1.3183283208830525,1.3172338090011086,0.8754123318954732,1.6005601960686182,8.50253545868128,10.365494203183335
5.985778297292028,5.262641138929799,12.020606754436185,8.278917910447754,6.87229437229437,6.646890741170722,4.792944785276074,4.682997118155609,3.2178217821782287,-0.6306306306306332,0.47280422473452294,5.281690140845083,0.0826446280991718,0.015964426585052163,3.1914893617021267,2.450980392156854,-0.6878761822871888,1.05957272864181,1.2061403508772064,0.9916094584286819,1.0037041462540426,6.09438640593986,10.90963435289428
5.421482806983598,0.6835038053226025,10.685714285714292,8.750596089651888,5.920344456404744,4.214011376799016,6.450351837372957,1.0799136069114368,3.4982508745627148,-0.8984725965858168,0.269354500980334,5.064782096584214,0.0826446280991718,0.016061942638440904,3.2583734130594957,1.960784313725492,-0.6878761822871888,-0.22968949383242043,0.5464480874316823,0.7882023900330595,0.18307949608604543,0.7049049062750232,7.900699438478963
2.141548865824447,-1.6012886109532043,5.312672938572224,8.576206402293368,3.4828496042216366,1.8825266672169874,5.147058823529418,-0.9873060648801169,3.049999999999997,-0.8984725965858168,0.07795640145644094,2.6651216685978985,0.3308519437551772,0.015964768481651934,2.829204693611482,2.0833333333333326,-0.6878761822871888,-0.8127324552573406,0.3271537622682591,0.0,-0.6251044297887773,-1.7106405717720974,4.466596376881047
3.6082966927929605,-0.8544560599551388,6.561974200785204,4.011194029850744,3.017469560614083,1.5512674990541029,1.4116749332315812,-0.8474576271186511,0.5920078934385841,-0.8984725965858168,0.06656523392924756,3.026775320139695,0.24813895781637188,0.015964939435443457,0.36377642728750936,0.36407766990290485,-0.6878761822871888,-0.9782746792021264,0.10893246187363602,-0.39141414141414427,-0.668745021291668,-0.9024237485605017,4.217159476490542
1.8852654129969093,-1.2269355145520318,6.464530892448507,6.0132575757575735,0.950871632329634,0.2293778701021102,3.424393997691422,-1.54277699859748,2.0367610531544966,-1.0762331838565111,-0.08268311458738525,2.6806526806526856,0.33112582781456246,0.0158677621587955,2.4384989875490053,0.4854368932038731,-0.6878761822871888,-1.4171131471324945,-0.6507592190889424,-0.8820564516129068,-1.1748438281472255,-1.058343363165087,2.218777250266453
-1.0781418459663286,-3.4492376348084863,5.536723163841811,5.113500597371567,-1.2493492972410305,-2.1887837316447665,-2.6631657914478652,-2.6352288488210873,0.49358341559722535,-0.9874326750448941,-0.2346369776477337,1.1534025374855783,0.24793388429753008,0.013142433803507072,0.0,-1.0830324909747275,-0.6878761822871888,-2.0499099345840643,-0.6500541711809371,-1.9379844961240273,-1.809051129188569,-2.538713224092937,-1.9281663516067977
0.2327348722333193,-2.469947407963946,3.149606299212591,6.226235741444878,-0.8363826450601158,-1.295851808420979,-0.15054572826495727,-1.0570824524312923,0.6375674350171604,-0.9874326750448941,-0.18912574486081493,1.7341040462427786,0.24793388429753008,0.014116084840610827,0.1991019232398538,-1.0778443113772438,-0.6878761822871888,-2.040622827163353,-0.7575757575757607,-2.0217147135904034,-1.547869103472643,-0.5830608329054398,-1.1244520678482872
-1.9741731698253306,-3.699925816023747,1.1621472053126776,3.5546139359698805,-2.367472979927951,-2.7476519941689093,-1.1623547056618007,-1.1963406052076122,-0.24402147388968845,-1.0771992818671543,-0.19291993347589118,-0.22831050228310015,0.24813895781637188,0.015089754835312373,-1.1431222845572953,-1.6706443914081213,-0.6926406926406932,-2.1066262396563755,-0.9740259740259725,-2.3189128537588823,-1.8215453281913652,-1.6285055319717932,-2.4995301635030978
-3.2551238059909036,-4.88697424495089,3.050847457627114,1.650778888630553,-3.818369453044368,-3.428871990895027,-1.3538924407672035,-2.027972027972034,-1.0214007782101036,-1.1680143755615524,-0.23097761513236262,-0.5714285714285795,0.1652892561983436,0.014992547535623985,-1.6328591869371245,-2.5089605734766915,-1.3757523645743777,-2.2123194589298785,-0.8667388949079097,-1.5597704017968554,-2.0130875178777776,-3.6313015022662585,-2.8321611860862994
-0.847376939921931,-4.123855781804601,4.034582132564837,2.852428099952854,-2.7069234773555415,-2.4493053421459288,-0.5307050796057641,-2.651779483600843,-0.48828125000000694,-0.8078994614003577,-0.30609819858359555,-0.9142857142857151,0.0,0.014797983190663609,-0.19492351370821134,-1.4423076923077043,-1.3757523645743777,-2.3093447905477955,-1.5135135135135196,-1.5488383712215952,-1.8372677638556063,-1.9517741566532438,-2.0404234841193496
-0.523255813953491,-2.68488438754061,-0.45584045584046634,2.7804410354746016,-2.1704605611434626,-2.238003909905397,6.6666666666666625,-2.046577275935068,-0.49261083743843065,-0.35906642728905674,-0.28799817506105624,-1.9562715765247405,-0.16501650165016152,0.014408997445337156,-0.39735099337748636,-0.7299270072992761,0.0,-2.1081673055052392,-1.405405405405414,-1.6504126031507969,-1.242968965110329,-1.3971663867367505,-0.6139221705119223
1.9978295185477564,0.038795402744767025,-0.22805017103762343,-0.3090087948657061,-0.21482277121376314,-0.02672317602602366,5.310827501029227,-0.927246790299565,-1.4285714285714244,-0.0897666068222602,-0.14446197418692716,-3.5227272727272783,-0.16501650165016152,0.014311778691215539,-0.9059682267067469,-0.3663003663003585,0.0,-1.0146941181423925,-1.0810810810810771,-1.6504126031507969,-0.5961339825881605,0.5276845175848945,3.139605771184722
5.751179538117694,2.5207635144980456,4.632310364794446,-2.0589611605053872,0.583864118895963,2.643545061710954,4.742602351033637,1.4306151645207388,-2.4390243902439024,-0.26881720430106953,-0.019010141910698827,-0.8045977011494082,-0.24752475247524228,0.014117184312983021,-2.722583918153377,-1.3301088270858457,-0.5982905982905856,-0.6411741172011483,-0.7575757575757607,-1.2628157039259877,-0.06973500697349869,4.005001910451919,5.1395747253854625
1.155426637660144,0.9201271798824533,0.16853932584268305,2.7558111670261343,0.26539278131635197,-0.19847391518579258,8.350558081852002,-0.3518648838845933,0.2968827313211218,-0.3581020590868321,-0.10733996371339574,-1.1507479861910201,-0.24752475247524228,0.013922586524496851,0.8981777355557405,0.4878048780487918,0.0,-0.678254834537363,-0.7567567567567598,-0.8760951188986268,-0.4172012261406808,0.36092055016727503,2.831223208055033
0.9855769230769148,-1.035391566265055,-3.585217870932149,-2.560553633217992,-1.815352697095443,-0.4041469792192303,6.124948958758678,0.4225352112676092,-2.091439688715952,-0.17905102954341606,-0.03135272768730323,-2.500000000000007,-0.5761316872428007,0.013435861287381385,-1.2591993874165055,-0.8423586040914595,0.0,-0.6384073416844188,-0.5393743257820813,-0.8743442418186396,-0.24359225200547371,0.13735616318451357,1.6546833448241827
1.1857894986482,-0.264268162640824,-2.371759514616656,-3.371045947818058,-1.739130434782608,-1.1091859087154825,8.949734368614635,0.0,-1.4591439688715815,-0.5357142857142744,0.033259212801936146,-1.477272727272736,-0.32948929159803064,0.011780902475556534,-0.13612966350448513,-0.12019230769230513,-0.5982905982905856,-0.30664860380370457,-0.431499460625665,-0.09992505620784198,-0.18272425249169202,-1.6672962446757253,2.420135527589545
-2.0516399162596066,-3.0148465251844447,-7.2025052192066745,-5.032723990069971,-3.1882591093117534,-3.9973263207887246,7.832792207792206,-2.6080988332189485,-1.687560270009633,-0.44682752457550434,-0.11012274889164882,-3.9955604883462756,-0.4115226337448618,0.011294143305151732,-0.5895729807125434,0.11990407673860656,-0.5982905982905856,-0.4613997189656234,-0.43103448275861156,-0.1992776186324708,-0.565093059798356,-5.102263255754311,-0.1807286217064565
-0.9569377990430712,-4.481842338352526,-6.178608515057119,-9.03640256959316,-3.8594755071746714,-3.6999530606213407,4.793713163064843,-3.399048266485384,-3.4401508011310105,-0.35778175313058275,-0.07596980200369516,-3.097345132743356,-0.49382716049383124,0.010904753791091465,-3.0428203345466436,-0.5931198102016482,-1.28205128205127,-0.35771607204673805,-0.32362459546924877,-0.2859273993038339,-0.25773699111589377,-5.211363103498527,-1.3990549430186279
-0.45695822755596677,-3.599178351344111,-5.951115834218921,-7.365927202239935,-3.773584905660385,-2.9825927441172984,5.348652931854206,-2.5221540558963818,-2.095238095238101,-0.3581020590868321,-0.01805671709875242,-3.1007751937984427,-0.49342105263158303,0.010417985142197796,-1.4106713135839373,-0.7117437722419988,-0.5982905982905856,-0.17037387600567064,-0.3239740820734272,-0.08727091385113225,-0.24137829940681518,-4.161186706459602,-1.294559099437144
-1.7401066516980068,-3.379811380352876,-7.119914346895066,-6.4608599779492835,-2.7834008097166025,-3.7315871277685635,2.725856697819312,-1.7146776406035664,-1.8687110685194084,-0.26857654431512407,0.024722113930921146,-2.234636871508372,-0.1648804616653038,0.010028586339297074,-1.6790267477710195,-0.12004801920768052,0.0,0.07271347728494475,0.0,0.20025031289110962,-0.315198026586271,-5.0916939109113315,-0.3166075026383942
-4.665127020785211,-5.100421634855148,-4.723127035830624,-8.004410143329663,-5.97312095569935,-5.758929156134172,-3.053132434575732,-3.2103825136612065,-2.8708133971291767,-0.0896860986547066,0.0989486703772309,-2.796420581655481,-0.08244023083265921,0.008081374573644816,-2.8999336209757636,-2.7218934911242445,0.0,0.19413378349862576,0.0,-0.3985056039850476,-0.22174689456230823,-6.464547925073314,-4.16587587777567
-4.951237809452367,-6.514643213346633,-4.880694143167039,-6.240249609984393,-6.526104417670685,-6.519585930035851,-2.9176658673061566,-2.2996515679442515,-2.4038461538461537,-0.17921146953404635,0.1627842775138843,-1.2345679012345614,0.0,0.007594581752749096,-3.091582407522992,-2.50000000000001,-0.5982905982905856,0.4291845493562294,0.10822510822510592,-0.18719580681391673,0.0019674775953442973,-5.222318581647216,-6.213074137602435
-4.8125561386091675,-5.014762871378485,-4.055555555555558,-5.127635960044385,-4.462474645030421,-5.7894340057739155,-1.5562649640861812,-1.7568517217146873,-1.3949013949013909,0.0896860986547066,0.1370606207703967,-1.805869074492101,0.0,0.007302525115822476,-1.8058034787662396,-2.130177514792896,0.0,0.47815508304241844,0.10834236186348631,-0.19965061142999324,0.26490718400708185,-5.113939737513437,-4.097806127379912
-1.1564008219047206,-3.3162552398695744,-0.22421524663676654,-4.135079255685744,-3.7301992846193173,-2.8706250698870526,-4.084060269627271,-0.6293706293706284,-2.035870092098876,0.1793721973094132,0.21514179367331404,-1.025056947608199,0.08257638315441608,0.006815716653126402,-3.0518692175660367,-2.6128266033254235,-0.5982905982905856,0.6732937402737592,0.0,-0.19985011241568396,0.5356175847979097,-3.479701739850854,-2.630557173364389
-0.062460961898804235,-1.1766894563043586,1.682557487380823,0.9078212290502806,-1.4818599897802716,-3.024614193755023,-1.6465863453815268,-0.6993006993007091,-0.097181729834789,0.2692998204667806,0.27246398902521785,0.3420752565564554,0.24752475247525693,0.006718381979954623,-1.5289879356568388,-0.5980861244019011,-0.5982905982905856,0.19990110156027832,0.7608695652173945,0.08751093886736766,0.7758816164364575,-3.0434583923593697,-1.6086830119197564
3.2215422276621672,2.4071788054315797,1.4549524342473308,1.1679514132212099,1.929092805005219,1.2691832133246062,-3.585500394011033,1.6925246826516236,0.3416300634455846,0.6289308176100494,0.2782489375083496,0.686498855835246,0.08244023083264457,0.007107991817055166,-0.8143459915611844,0.3618817852834878,0.0,0.32978611315983813,0.87051142546246,0.288112238506832,1.1414735385679706,1.428863977169892,3.0012962409013766
6.442507675547202,4.821462669467263,8.555240793201143,3.6733738886289196,3.5639412997903737,4.435483870967736,-3.750000000000003,3.70106761565836,1.5173764072442424,0.448833034111301,0.43477846321068936,3.563218390804604,0.08237232289950401,0.007400158713910297,0.2914220551590141,1.3365735115431279,0.0,0.5599434783984053,0.8695652173913052,0.6771159874608229,1.3943316312393537,4.341717955579348,6.1490306946688085
6.455088647272021,7.554539392207304,8.875070661390618,10.63728974176736,4.878048780487812,4.756007612526065,-0.9342156481121136,2.5801952580195326,4.223968565815322,0.3590664272890408,0.42533306630808115,3.908045977011493,0.0,0.008179234287355978,3.4437534374074485,1.6887816646562193,0.0,0.49972062032830145,0.7608695652173945,0.8652037617554831,1.1554414378826798,4.0455453508534776,8.800403225806456
4.996607540951821,5.876790695475394,6.992609437180218,9.504716981132079,4.514789828749357,2.772779470671734,-2.4352531890220432,2.3012552301255234,2.890739833414992,0.2692998204667806,0.36914448143306866,3.793103448275863,0.16474464579900802,0.00769237510357451,1.5976056991105765,1.2004801920768264,0.6018916595012769,0.2837073911576013,0.761697497279655,0.5768025078369827,1.1836016295534435,1.8174326751604524,5.80645161290322
5.674740484429064,7.094186439858893,8.794408852649958,7.822158820732284,3.7815126050420296,5.174871940147403,-1.5337423312883383,2.387640449438201,2.555282555282553,0.2692998204667806,0.3243377309713812,3.2295271049596237,-0.08237232289950401,0.007692420045100783,1.5098329456544817,0.12019230769230513,-0.5982905982905856,0.07171104666490677,0.543478260869573,0.18808777429467796,1.2196934417945589,2.6621303598235344,5.667072181670726
7.931601774764432,7.553149990247699,6.782608695652184,9.32979749276761,7.1466666666666665,6.752266213035677,-1.1368090944727662,4.1992882562277565,3.057199211045352,0.0897666068222602,0.28720277851991244,2.640642939150386,0.0,0.008763704242523394,2.469923054032225,1.9300361881785302,0.0,-0.009494772600196585,0.0,0.7781124497991846,1.0289452815226119,5.020823077025425,7.949190739602531
6.704022413448069,7.857806464231589,7.77323202805378,7.834655130978125,5.957446808510643,7.276548329313532,-2.3037875829753998,3.4607065609228584,2.41260462826195,0.1795332136445204,0.18311000906012742,2.296211251435124,0.0,0.009055898262345924,1.8735958628290517,0.9615384615384623,0.0,-0.23938834695492103,-0.21598272138228483,0.375798571965423,0.8862643906312034,3.901708648934287,6.548888212001221
5.89737171464329,6.873089438911349,5.882352941176471,8.84271563179511,4.9494411921234684,6.411684205558972,-1.4549744396382265,2.669552669552677,2.21238938053097,0.0,0.16016016016015946,2.073732718894006,0.0,0.009153335904040277,1.8691588785046676,1.3189448441246934,0.6018916595012769,-0.28375826749227884,-0.3239740820734272,0.2878238017770041,0.8150986855168559,2.969564509122502,5.68947906026557
1.8048258416034182,5.157466816868296,4.023323615160358,6.953316953316949,4.317697228144982,4.671903968239098,-0.5520504731861221,2.8776978417266212,2.280614774417438,0.0897666068222602,0.1172277076741237,1.2687427912341342,-0.1648804616653038,0.009542913899541974,2.6735439501396945,1.5681544028950638,0.6018916595012769,-0.2355202568543777,0.0,0.3006765221749049,0.704979475281098,1.7909317892052528,4.376899696048625
2.0495219416523622,4.363654014173371,3.542392566782808,3.994190268700069,4.652406417112305,5.162968472957106,-4.046242774566477,3.100216294160069,1.5293537247163234,0.0,0.027635102297528535,1.1534025374855783,-0.08244023083265921,0.009835120533772966,2.2662040011994997,0.966183574879228,0.6018916595012769,0.6224922982457932,-0.4329004329004429,0.2129792032072184,0.8069886007891115,1.0268822877644808,4.655172413793107
-2.14631341924975,0.9103104637792285,1.361315938740794,2.5880661394680216,1.4814814814814876,0.9601086776935422,-3.387894937190714,2.308802308802311,1.135241855873627,-0.1793721973094132,0.0066707962071772525,0.11454753722794715,-0.16460905349793886,0.010322258977686835,1.4598227663855459,-0.599520383693054,0.6018916595012769,0.6404682628888928,-0.4333694474539645,0.0,0.552524620139321,-1.7293872490148956,-0.7095606923690777
-6.139902393678835,-1.4907124382788695,-0.9539842873176302,0.09367681498828839,-1.5479876160990749,-1.9449435520550422,-2.883156297420326,0.21398002853067857,0.7893438579181062,0.0,0.027658032274048852,-0.11481056257177454,0.0,0.01032233939269801,1.2963121416959018,-2.7186761229314467,0.6018916595012769,0.6324613996922626,-0.32502708559047816,0.0,0.4173622704507529,-4.327901588561335,-5.433018237372289
-5.507219548315445,-1.5475520540236407,-0.3380281690140773,-0.868952559887265,-0.5162622612287114,-1.1894800298719668,-3.457346862081917,1.7743080198722498,0.9419930589985013,0.0898472596585785,0.09641268447279759,0.11507479861909997,0.08237232289950401,0.009835522792108736,1.5640441713573734,-1.5439429928741186,0.6018916595012769,0.8473675257293496,-0.216919739696327,0.10041420861051624,0.6240559662930282,-4.493448104326578,-4.477611940298499
-2.76154571159283,1.152558584409372,-0.33994334277619676,0.16536735175998177,0.626631853785906,0.31065618750028445,-2.0075757575757485,2.6485325697924065,1.6940707523667158,0.450856627592432,0.13180641648917193,0.4618937644341703,-0.08230452674896943,0.010614656796002228,2.2719434385238757,-0.4778972520907903,0.0,1.033608251816805,-0.2171552660152155,0.390231621349449,0.7652146187876138,0.12118008779111686,-1.1867398979992094
-3.5794290071969934,-0.33713817849057875,-0.7514450867051965,-0.2844950213371205,1.0079575596816854,-0.9963401625777033,-1.659125188536958,1.6416845110635292,1.6991504247876053,0.450856627592432,0.22180368461811523,0.4634994206257143,-0.1644736842105228,0.010809505353127677,2.3460156689607357,-0.12004801920768052,1.2987012987012863,1.2806271762117338,0.10881392818280508,0.681732104532264,0.8664801119328447,-2.748965631554461,
-3.7753046147942007,1.0445407962160054,-0.46162723600691463,-0.19249278152070595,0.9149623250807413,-0.3751630891523045,-0.42935206869632875,1.2247838616714692,1.8583626318432998,0.450856627592432,0.3081870561436378,1.6336056009334954,-0.08237232289950401,0.011199320639472356,2.7788701009306527,-0.12048192771086219,0.6926406926406932,1.3569289991445739,0.7625272331154715,0.7969639468690825,0.9688525902794352,-2.8207167193571117,
-2.6827012025902035,1.7513309119856617,0.4107981220657294,0.8971871968962111,1.6216216216216255,-0.5572984117930362,-1.7267843438219468,1.3148283418553668,2.36895161290322,0.5415162454873691,0.39927995557173174,2.5912838633686763,-0.16474464579902265,0.011199407892174934,2.9725010912265395,-0.47846889952152094,1.2987012987012863,1.4637747841253297,0.8714596949891076,0.38983903420523425,1.0327885290283778,-1.8453619901979728,
-1.9487531906538311,0.9205354032940212,1.4319809069212317,0.6321419888159445,1.130247578040909,-0.9729335676100012,-1.9660755589822727,0.7999999999999958,2.468513853904274,0.8137432188065086,0.4751003362101157,1.8779342723004713,-0.08244023083265921,0.01129688206054987,2.630094179940108,-0.7142857142857202,0.6926406926406932,1.4175064723880466,1.091703056768555,0.5916414904330298,1.148825065274157,-2.115445944509406,
2.217802088513185,2.913453299057413,1.2994683992911924,1.3446215139442388,1.6802168021680342,0.6512294193597054,-3.1691485299732793,2.5073746312684353,2.333840690005078,0.8144796380090484,0.5732032283419204,2.240566037735843,0.08250825082509541,0.01110217310430713,1.9679172510518974,-0.36057692307693673,0.6926406926406932,1.3410966381607818,0.872410032715377,0.7701047847493997,1.5077096501469511,2.6810309559525547,
3.865349358321452,5.187378739916265,3.922751961375972,1.7738359201773806,2.5219298245614086,3.3451946971967774,-2.480270574971816,3.6621823617339193,2.4772497472194055,0.8144796380090484,0.6068682530247532,2.240566037735843,0.08250825082509541,0.01110225960199692,1.9523060796645697,-0.48076923076924183,0.6926406926406932,1.126253921012351,0.7633587786259574,0.7701047847493997,1.595298916610291,6.146565484024531,
6.849244944970571,6.451777426429339,5.002977963073257,4.58646616541353,3.8461538461538423,5.54481823245901,1.3503086419753003,4.054054054054047,2.7904616945712872,0.9049773755656075,0.6020688927876298,3.8049940546967926,0.24752475247525693,0.011784344546952062,2.681436546661389,1.4598540145985306,0.6926406926406932,0.9754269500508608,0.6543075245365376,0.9739438401214217,1.5142038576386134,9.461514410778237,
