CUAM China-Hong Kong Strategy A,E Fund (HK) China Equity Div,Allianz Global Artfcl Intlgc AT,Franklin Technology A Acc HKD,Da Cheng Overseas China Concept,Harvest China Equity A HKD Acc,Franklin Biotechnology Discv A,Da Cheng China Balanced A (HKD),Janus Henderson Balanced A2 HKD,Bosera Orient Sun Rise Grt CNH,ChinaAMC Select Fixed Inc Allc,Allianz Income and Growth AM HK,Franklin US Government A(acc)HK,E Fund (HK) HKD Mny Mkt B HKD A,AB SICAV I Low Volatility Eq A,Templeton Em Mkts Dyn Inc A MDi,CSOP Select US Dollar Bd A HKD,E Fund (HK) Select Asia HY Bd A,Allianz US Short Dur Hi Inc Bd,AB Global High Yield AA HKD Inc,Harvest China Income A HKD Inc,Harvest China A Research Select,E Fund (HK) Grtr Chn Leaders A
8.344062592849372,3.532556807332445,12.067988668555257,8.165652784277011,4.0880503144654154,4.339958850760521,3.0859374999999964,6.192170818505332,1.2726382770435711,-0.448833034111317,0.6311915408892007,2.413793103448286,-0.24711696869852665,0.054819596788708375,0.3885627402120148,1.7010935601457933,-1.28205128205127,-1.1283230167350418,0.3260869565217515,-0.4890282131661449,0.1840636503978079,5.294353759700305,9.602180936995143
6.71956117151533,1.7338287129656162,11.758055398530233,9.594882729211081,1.2454592631032797,2.7877689652974396,3.5422343324250685,3.4170153417015356,1.4734774066797678,-0.5385996409335772,0.6265556604583263,3.103448275862085,-0.24691358024692292,0.0552098314396141,0.39768160087997534,0.24125452352233234,-1.28205128205127,-1.1280613159309598,0.2173913043478408,-0.4890282131661449,-0.1076436895121557,2.438139945804466,7.459677419354829
9.811057380726856,5.168714647942264,15.072463768115949,12.825458052073289,5.759999999999991,5.553095798475982,5.880047040376323,5.622775800711738,3.0078895463510817,-0.5385996409335772,0.6392885767718806,2.9850746268656687,-0.1648804616653038,0.054724464269903156,2.1680908047443026,0.3618817852834878,-1.28205128205127,-1.1425376362236108,-0.5405405405405482,-0.40160642570282046,0.0406423473433892,4.541160504011598,11.821348084408923
8.918689864898539,4.920031207333711,15.014492753623188,12.897782063645133,4.853333333333334,5.132244308251579,4.900039200313603,5.409252669039144,2.958579881656794,-0.26929982046679657,0.6392885767718806,2.4110218140068778,-0.24732069249794836,0.053555970370885275,1.968286358032574,0.24125452352233234,-0.5982905982905856,-1.1172182426230866,2.594594594594597,-0.6024096385542218,0.2656621728786684,4.509892624772141,11.718910059414052
10.987586619472559,7.309342695533441,16.869565217391305,13.40405014464803,6.986666666666661,7.4411017640342125,6.899255194041544,5.338078291814947,3.2051282051281977,-0.26929982046679657,0.7003549482844285,4.247990815154985,-0.24732069249794836,0.05248485096347067,2.695234451388005,0.7237635705669542,-0.6878761822871888,-0.8650792813512195,0.10810810810810581,-0.2133534136546206,0.6245043616177733,5.609590590364182,14.597418561770128
12.682609565739444,7.163463889296369,17.007597895967272,14.275414563806772,7.872340425531918,7.9319407419944845,8.043732916829372,6.200432588320124,3.5450516986706178,-0.26929982046679657,0.5474226312526771,4.018369690011476,-0.16501650165016152,0.05141413207005371,2.924844220253489,0.7211538461538521,-1.28205128205127,-0.8784603216451341,-0.21598272138228483,-0.30063885757233483,0.7989281460897107,7.128629693364583,14.052188039394867
12.755944931163945,8.05640469381718,15.117647058823529,14.520415559313838,7.929749866950517,8.332782785144644,8.02202123476209,6.2770562770562846,3.539823008849552,-0.35906642728905674,0.5090805090805081,3.3410138248848034,0.0,0.052096113922014985,3.0067238973231336,0.8393285371702672,-0.6878761822871888,-0.8512748024768216,-0.3239740820734272,-0.5005631335252052,0.8349549263333406,7.327867072111202,14.739530132788552
4.254299813155742,2.730931391337672,11.003970504821334,11.262880421758934,4.497354497354506,3.288785269766672,4.035020936429382,4.834054834054834,2.912142152023691,-0.9874326750448941,0.4450374041073169,2.7491408934707926,-0.3292181069958924,0.052682472706892386,2.9838606104713383,0.23980815347721313,-0.6878761822871888,-0.38067567280978376,0.0,-0.4885381435550552,0.8019556986554592,0.2745986510260134,10.21050656820693
4.43156230537056,-0.4886929858183261,9.869540555870687,9.297867241792481,4.126984126984134,1.9895177427349366,3.654358583936052,1.2987012987012967,2.221125370187558,-0.9874326750448941,0.3945299471101274,2.1764032073310364,-0.3292181069958924,0.05170867469013031,2.020634444967678,-0.23980815347721313,-0.6878761822871888,-0.5111021568086859,-0.32502708559047816,-0.6889640486032784,0.6012183366623833,-4.475373759275011,8.43834696744256
4.196809275140121,-0.4886929858183261,7.9410096426545795,8.914450035945377,3.7566137566137616,1.9601453931305486,3.425961172440054,1.2987012987012967,1.727541954590315,-1.0762331838565111,0.31829227617096606,1.4891179839633333,-0.16460905349793886,0.05054011706999811,1.2928635643649173,-0.11990407673860656,-0.6878761822871888,-0.7422645430831579,-0.32502708559047816,-1.077289239634222,0.4750121734291252,-4.475373759275011,7.903728987323691
0.762258889147097,-2.3277686339054866,6.621773288439954,4.44964871194379,0.41279669762642857,-0.889387245961729,0.8345978755690397,0.14265335235377727,0.5920078934385841,-0.9874326750448941,0.360508144813632,1.6073478760045783,-0.16474464579902265,0.05024836911907368,0.3294258577906998,-2.2458628841607715,-0.6878761822871888,-0.7502520295007096,-0.4333694474539645,-1.078369905956112,0.3686700055648254,-5.819817974680297,2.64489640026735
-0.9579785264716806,-2.5980116300881733,4.845070422535208,5.166744950681077,-1.342281879194639,-2.10318424343852,1.01465614430665,-0.354861603974455,1.8344075359444592,-0.5410279531109152,0.3589224689283987,1.3808975834292405,-0.16474464579902265,0.049956665270858604,2.1655996218794398,-1.6627078384798168,0.0,-0.8165348303138563,-0.6507592190889424,-1.267729383707801,0.14011447650845768,-7.342153152529136,1.588830043331734
1.2328504269404272,2.3354355538036957,7.789959607616859,5.846968238691048,2.0990312163616824,0.05107418292915716,1.2880562060889862,1.1527377521613715,2.2601707684580576,-0.5410279531109152,0.5168354357688432,2.333722287047833,-0.08237232289950401,0.048108386051308655,2.5691440555774,-0.9638554216867478,0.0,-0.5720701454234353,-0.10893246187363602,-0.7843137254901839,0.39334614460725503,-4.866916218959504,
1.2328504269404272,2.3354355538036957,5.82804385458743,7.5553416746872,2.0990312163616824,0.05107418292915716,3.5519125683060113,1.1527377521613715,3.063787041687591,-0.5410279531109152,0.5168354357688432,2.6837806301050224,-0.08237232289950401,0.048108386051308655,3.346878140429063,-0.4819277108433846,0.0,-0.5720701454234353,-0.10893246187363602,-0.683111954459193,0.39334614460725503,-4.866916218959504,
1.2328504269404272,2.3354355538036957,5.481823427582245,5.846968238691048,2.0990312163616824,0.05107418292915716,2.888368462138948,1.1527377521613715,2.6619789050728335,-0.6311992786293984,0.5168354357688432,1.9836639439906643,-0.16474464579902265,0.048108386051308655,2.3987416437278846,-0.7228915662650661,-0.6926406926406932,-0.5720701454234353,-0.3267973856209081,-0.8855154965211928,0.39334614460725503,-4.866916218959504,
1.5823555187691674,2.159311408527789,7.0422535211267565,6.0135790494665295,0.7567567567567598,-0.426389388888632,0.6523407521105208,2.33747260774288,2.57056451612904,-0.7220216606498201,0.5017330856584811,2.473498233215537,-0.16474464579902265,0.04781660239180257,2.025316455696209,-2.392344497607647,-0.6926406926406932,-0.6783868517072027,-0.3267973856209081,-0.7922535211267548,0.29780407099167455,-2.866129793784955,
2.2383663852346336,2.1495745633676635,7.696897374701665,6.078288353999513,0.5920344456404898,-0.6126397248495171,1.15651503469544,1.4545454545454495,2.6700251889168642,0.0,0.4540273374266005,1.7605633802816945,-0.1648804616653038,0.04742742727143803,2.222125775790983,-2.3809523809523934,-0.6926406926406932,-0.754220424930995,-0.5458515283842872,-0.780463242698898,0.3866238200441907,-3.1751621133198658,
5.103660097261325,3.891467333095321,4.050029779630731,7.468671679198005,1.5384615384615448,2.2214149046961724,0.6172839506172707,4.204204204204208,2.4860476915271357,0.4524886877827958,0.5742663483754756,1.3079667063020146,-0.16501650165016152,0.04850085606933161,2.474834058639938,-0.7299270072992761,0.6926406926406932,-0.4636222495850878,-0.5452562704471179,-0.5059448520111379,1.3114357194738087,3.457023477914829,
5.845917583823903,5.2124241342377715,4.2287075640262115,5.112781954887216,2.0879120879120827,3.291917944246662,-1.3117283950617415,4.279279279279281,1.5220700152207036,0.7239819004524893,0.7276596968564022,0.9512485136741982,-0.16501650165016152,0.04742955201958857,1.4506132137676306,-0.7299270072992761,0.6926406926406932,0.6906151292895875,-0.21810250817883942,-0.5059448520111379,1.937898474699385,3.830794156102546,
8.999232147427689,7.655429183454898,7.6235854675402095,4.912280701754388,4.120879120879121,5.625227058054203,-0.30864197530864906,6.456456456456452,1.4713343480466725,0.7239819004524893,0.843663416645105,2.6159334126040505,-0.24752475247524228,0.046358247969867664,1.147303178161671,-0.7299270072992761,0.6926406926406932,1.04716526580653,0.0,-0.11383759170250873,2.6380033895569315,6.382525154908759,
1.6073423007818166,2.4100508408290997,4.025670945157513,6.4548162859980165,0.9081196581196673,0.25163982200183693,-0.7948523845571569,2.0908435472242317,2.3220595658758247,0.8152173913043627,0.7974848554558672,0.35046728971961866,-0.24752475247524228,0.0463587446129761,2.226888918055739,0.36540803897684965,0.6926406926406932,0.35807257079105703,0.10905125408941971,0.08846202451662756,2.2309579345290844,0.18757042324793138,
4.429750422591221,3.5046268950580846,1.4509576320371445,2.7987344852762193,2.5460455037919765,1.829191075423648,-3.633667037449019,2.811824080749824,0.7507507507507436,1.7335766423357617,0.9391607989102204,0.3508771929824486,-0.4122011541632375,0.046456679876474824,0.16830657690316536,0.0,0.6926406926406932,0.698072850712445,0.5452562704471179,0.45569620253164483,2.96668787171953,1.4038891616211382,
9.969586061137159,8.47662750239524,6.3701923076922995,4.260089686098657,5.840220385674944,6.740538681059923,-2.308537925980209,7.132243684992564,2.634245187436693,1.6423357664233549,1.251346568174811,3.214285714285709,-0.32948929159803064,0.05045344792824595,2.524348167882256,2.0884520884520876,0.6926406926406932,2.0873212173352003,1.4285714285714373,2.4334016393442695,4.261160668721562,7.377958579881654,
8.531367596267836,7.3874237305229205,6.850961538461542,4.833084205281509,5.399449035812675,5.77490515666714,-2.638329058263096,5.423476968796423,3.292806484295857,1.6423357664233549,1.2051785164665982,2.9761904761904763,-0.32948929159803064,0.049479443141965174,3.096475520810588,2.5798525798525684,0.6926406926406932,2.077642757285732,1.5384615384615448,2.625512295081964,3.9845679642368803,5.26570323167956,
10.974792515078084,8.759013665473251,8.593749999999998,5.829596412556045,7.05234159779615,7.35393157713682,-2.27189446683766,5.5720653789004455,3.799392097264438,1.73515981735161,1.209025854108958,4.2857142857142785,-0.41186161449753467,0.04850543835570654,3.537581342533954,2.948402948402951,0.0,2.1464673620819545,1.5384615384615448,2.7279713114754043,4.274428953438529,6.384416249431045,
13.864836325237581,9.650548557496952,5.545617173524149,8.146844355041475,8.876404494382012,8.498265810641282,-0.3373313343328331,7.116104868913866,4.471544715447149,1.7367458866544907,1.2530918260300503,4.41527446300715,-0.32948929159803064,0.04909060625923789,4.531057540031679,3.333333333333328,0.6926406926406932,2.234835429950029,1.4285714285714373,2.7567636876522705,4.408215030888177,9.885019139310979,
3.9129359386594134,4.704156479217606,3.458556946929051,5.496145237503111,3.7817396002160955,2.670591005415584,-1.3462976813762133,4.522246535375632,3.906646372399795,1.921317474839898,1.3283116282653937,4.1666666666666625,-0.24711696869852665,0.04967579240194057,3.3412156244526163,1.7114914425427943,1.3949433304272025,2.382697947214085,2.0971302428256013,2.7727856225930636,4.011929566531843,2.2924509473307424,
2.001482579688664,0.9744331886155242,2.2131624927198543,1.016949152542377,1.01604278074867,1.6443000423788625,-6.6080977845683755,4.34462444771723,3.783231083844591,1.921317474839898,1.4355958349402176,3.329369797859683,-0.24691358024692292,0.05455027197206495,3.828409191731002,0.0,1.3949433304272025,2.618298916156084,2.436323366555932,3.2799586776859586,3.9891196531378106,3.9691872214281188,
0.18285149493451464,-0.5258080077182843,2.154921374490375,1.8644067796610246,-0.42780748663100693,0.4369732071384834,-7.219251336898398,3.2400589101619994,3.783231083844591,1.921317474839898,1.4442730428075667,4.637336504161719,-0.24691358024692292,0.053576159972564576,3.3182503770739147,-0.36496350364964886,1.3949433304272025,2.661523000615952,2.436323366555932,3.2799586776859586,3.9512838604779628,2.3468690808976254,
-0.4941932295527446,-0.6801736613603594,0.5824111822946876,3.486682808716719,0.7486631016042812,0.03390309365729751,-5.767761650114584,2.945508100147278,4.80572597137015,1.91780821917809,1.4336675665252587,3.4482758620689555,-0.24691358024692292,0.052699459173012025,4.9330139295537245,0.608272506082712,1.2987012987012863,2.6377497541630226,2.3255813953488467,3.2799586776859586,4.113875510016255,1.3561565705996999,
2.3604513064133035,-0.1731268635183155,4.952830188679244,0.626959247648898,-0.475435816164817,1.7944114489825589,-8.475217555807788,3.4959941733430475,3.7474332648870656,2.1023765996343733,1.5472320558701347,2.962085308056872,-0.3289473684210602,0.05347963439022776,3.3239637710257517,-0.12180267965897153,1.3949433304272025,2.595721267436959,2.3230088495575316,2.990461459138963,4.30354662090381,3.8287987985880725,
6.366658143697269,5.2454306800733095,10.012135922330089,5.628654970760239,3.3780160857908985,5.192806026183591,-7.828377869777952,5.107327905255362,5.435897435897429,2.6654411764705803,1.5690739954452408,4.513064133016637,-0.16433853738701376,0.0547470142420291,4.522009782125384,1.341463414634161,1.3949433304272025,2.5840711777504914,1.980198019801977,3.103670315518347,4.42546583850931,6.556894819916781,
16.108602268972337,12.95035609551738,12.889165628891659,9.396312200050515,10.764872521246472,12.703246891220552,-5.52123552123552,13.36477987421383,6.418219461697714,2.9411764705882213,1.761884500831624,5.7692307692307745,-0.3284072249589421,0.06166867844899262,5.167322834645661,3.4825870646766313,2.0052310374890903,3.127741376509455,2.771618625277162,3.303225806451616,5.081578379932435,15.485923597060612,
18.37757462275581,14.987431922915796,19.30261519302616,11.92220257640818,11.95467422096319,15.043558325660452,-4.864864864864858,14.544025157232701,7.349896480331254,2.849264705882341,1.8614860944571132,8.293269230769223,-0.24630541871920658,0.061181564085245894,6.236578382247672,3.731343283582099,2.0052310374890903,3.278280175448098,2.882483370288246,3.600000000000008,5.205819839615563,17.312132858980238,
19.70481330543011,18.244658567239213,19.92528019925282,17.959080575903005,14.504249291784717,16.400392581425237,-1.7374517374517349,15.644654088050316,9.834368530020697,2.9465930018416233,1.8305419100297775,8.653846153846139,-0.24630541871920658,0.060597026848776415,9.390658554044371,4.850746268656724,2.0052310374890903,3.2403747224779385,2.771618625277162,3.7935483870967714,5.173989383002537,18.6953284243304,
21.85724731424714,19.117021276595743,17.185554171855554,17.09962168978563,15.085714285714289,16.50573510870567,-2.6985350809560633,16.613672496025437,8.695652173913041,3.1394275161588165,1.757134429970885,8.533653846153836,-0.16420361247947104,0.06176712430195498,7.829277022190408,5.1122194513715735,1.2987012987012863,3.055296642316767,2.660753880266078,3.496774193548379,5.352620199732316,19.04195583121319,
23.622274908922694,21.97148990037978,19.13265306122449,15.072316670895725,16.57817109144544,19.31761904260139,-0.5036807438977102,18.248175182481752,8.359293873312561,3.0442804428044288,1.8319664591341691,9.013398294762466,-0.41050903119867765,0.06459463698885824,7.980924959510531,4.911838790931986,0.6926406926406932,3.1894301870378503,2.663706992230857,3.5108174634020055,5.546027482177905,17.173319367027048,
28.79238548483046,22.131782945736436,17.77493606138108,19.0601207666054,17.62295081967214,20.82001455834415,-0.7086614173228336,18.542510121457497,10.699152542372879,2.8597785977859824,1.748322829843465,9.424724602203177,-0.24671052631578422,0.0744429687934026,10.553593542173092,7.2335025380710585,0.6926406926406932,2.8864211200486385,1.984564498346193,3.3994334277620406,5.116701218065754,21.953122585828623,
26.87685901249257,22.1373200442968,17.90281329923274,17.79994749278024,16.627634660421567,20.356362945849295,-1.4960629921259805,16.194331983805668,10.169491525423739,2.9520295202952056,1.6921751420633249,9.057527539779686,-0.3289473684210602,0.07395577658924675,10.227950282071278,6.598984771573609,1.2987012987012863,2.6888548756526784,1.8743109151047401,3.1805305176409977,4.843384180616162,18.47671579988258,
25.835812016656753,20.022148394241416,15.08951406649616,18.27251247046467,15.45667447306792,18.944309058876907,-1.338582677165354,15.222672064777335,10.116525423728815,2.8597785977859824,1.7076641593819806,8.445532435740507,-0.3289473684210602,0.07337114594426415,10.484795670320592,7.2335025380710585,1.2987012987012863,2.6150389162080376,1.764057331863287,3.1934071594128306,4.731994595542362,17.1958530329718,
24.05596063785642,18.881506090808415,16.14583333333334,12.509692426983726,13.779069767441868,17.497280338026382,-3.5932721712538274,15.789473684210536,7.784743991640534,2.8597785977859824,1.75916149218742,8.128078817733993,-0.3292181069958924,0.0786372658787365,8.449105602469816,5.778894472361809,1.2987012987012863,2.473394734272791,1.8722466960352415,2.891659169772523,4.700788619143346,18.42109329130744,
23.380164799336058,19.0531561461794,13.35028607755879,12.608125819135,13.779069767441868,18.135284132414682,-3.4134988363072245,15.789473684210536,8.315789473684202,2.957486136783736,1.6826340924722243,6.690997566909962,-0.24691358024692292,0.07815004613970025,9.339073878990511,5.157232704402507,1.2987012987012863,3.109100573870971,0.9879253567508218,1.8851101770474967,4.564713159115522,18.337659528444753,
24.984701994859883,18.179777802715748,15.067611075338068,12.244362873623496,13.089622641509427,17.24226144794065,-2.7958636537725026,16.32485643970468,7.0532915360501445,2.865064695009247,1.7274137262504707,5.301204819277102,-0.3286770747740275,0.09131877170890831,7.370996239749926,5.069708491761717,1.2987012987012863,2.4536632231181885,0.9890109890109875,1.7850312380466549,4.667280419558719,19.688008981799204,
23.57116631991189,17.54011895410167,13.650998068254985,12.060828526481387,12.499999999999984,16.04843523492794,-1.9532746074300957,15.258408531583274,6.739811912225701,2.957486136783736,1.6682822799534565,4.819277108433718,-0.24650780608052064,0.0905391023666948,7.2667965387577675,4.309252217997474,1.2987012987012863,2.368384122974624,1.098901098901095,1.6830294530154188,4.529703226340348,18.186562089849613,
24.94186758046751,17.798226910559983,13.908564069542834,10.671211326691138,13.620283018867918,17.05785793468065,-1.6085790884718427,17.637407711238723,6.374085684430506,3.2437442075996428,1.6469561845676632,4.819277108433718,-0.16433853738701376,0.08917468101777681,7.085579667467048,5.069708491761717,1.2987012987012863,2.392132733141179,1.098901098901095,1.6830294530154188,4.744861543554046,19.920460475339592,
28.145571978636195,19.89003514340778,14.967320261437902,10.733873073909635,14.976133651551299,18.83861747339126,2.2125642038719966,19.102990033222596,6.357477853048456,3.2437442075996428,1.6867446507206882,5.454545454545446,-0.3284072249589421,0.0922962368085471,6.951895766647124,5.844980940279543,0.6926406926406932,2.5326037588943904,0.767543859649126,1.077313054499359,4.781541075665436,24.86053278886192,
26.28753355390475,17.996236528482637,11.783854166666682,11.005542359461604,14.217156568686246,16.794311315535396,3.5742652899126233,18.864774624373954,6.155451225873759,3.2437442075996428,1.7717758533649275,4.836759371221286,-0.3284072249589421,0.09473564175112596,6.379628379898311,5.717916137229989,2.0052310374890903,2.5245972537571717,0.9879253567508218,1.3857106534452117,4.738431523126579,21.92737765060385,
28.839360267197634,19.831716723150656,18.55670103092783,14.01869158878503,14.960147148988359,17.76215409271029,6.380316930775651,17.770326906957262,7.586206896551722,3.2437442075996428,1.9821538042367641,6.090133982947624,-0.5737704918032664,0.10869056624373291,7.78500733137829,6.0102301790281185,1.3949433304272025,3.0124868230870443,1.984564498346193,2.2062596203181286,5.030817924371141,22.250235856729226,
28.383325839809867,19.49865607105294,17.59450171821305,14.376030786146224,15.266707541385667,16.73691836533079,6.79733110925771,16.261525565800497,7.745358090185661,3.2437442075996428,2.031780629968765,6.090133982947624,-0.6557377049180334,0.10791072361597147,8.096590909090903,6.39386189258312,2.0052310374890903,3.051610028581683,2.094818081587646,2.3986659825551624,4.905880393136768,20.04456878883503,
28.299826578457193,18.511160453429948,16.838487972508588,13.771302913688833,15.205395462906198,16.30498018682561,6.046705587989989,16.17770326906957,7.904509283819619,3.2407407407407374,2.070703630542875,5.7247259439707525,-0.6557377049180334,0.10722836131669959,8.353189149560112,6.6496163682864395,1.3949433304272025,3.0233543801688936,2.094818081587646,2.5012827090815843,4.868399133766452,19.821724844659876,
32.67927451106952,21.515295798119258,13.576158940397343,13.496932515337432,15.65967940813812,16.671309572579553,6.644238856181658,17.003367003366996,7.688200747463967,2.957486136783736,2.101903390292313,4.836759371221286,-0.6552006552006557,0.10966889741327626,7.20210118883052,6.829896907216487,1.3949433304272025,2.645158492693289,0.9825327510917015,2.1630615640598974,4.668105774419865,23.25724154300728,
30.012111939822784,19.932471766212604,13.513513513513507,9.372517871326446,12.786489746682758,15.756154620974993,4.763827210335082,15.776293823038387,4.6463603510583305,3.627906976744191,2.048973082309001,3.091557669441139,-0.6552006552006557,0.11220718652422568,2.941435879343807,4.150943396226404,2.1071115013169464,1.966816714703631,1.2048192771084274,0.8719828130923768,4.346157834698733,23.186415891457123,
33.493220772576116,24.11988582302569,17.14285714285713,13.335143943508953,14.684466019417465,19.77484361085763,7.973695026715994,16.76495366470093,5.082987551867221,3.720930232558143,2.2499171749848803,4.801920768307327,-0.49140049140049546,0.1264613254550975,3.395007082152982,5.037783375314854,2.1071115013169464,2.4018937172888606,2.3281596452328257,1.0890211472711149,5.369577281913277,27.658534159843537,
37.59913021233053,26.45694576593721,18.405315614617937,15.969581749049436,17.59708737864077,22.067634868457205,8.343608713522405,18.11288963774221,5.134854771784224,3.627906976744191,2.169040983766296,4.561824729891966,-0.5733005733005756,0.12568130185938,3.4614022662889616,6.549118387909325,2.1071115013169464,2.324798575368651,2.3281596452328257,0.987716854501711,5.3727186102763325,29.480889713925798,
38.193911486313645,26.807802093244536,17.94019933554817,15.64367191743617,17.536407766990294,22.18801877769105,9.371146732429105,18.702611625947775,4.61618257261411,3.7278657968313174,2.077446261181364,4.321728691476584,-0.5733005733005756,0.12480377531422278,3.0143413597733724,6.0453400503778285,2.1071115013169464,2.1304319499641706,2.2172949002217415,0.886412561732307,5.3727186102763325,31.60821427387542,
35.85147247119078,25.948680881821456,17.197875166002643,16.740209597352454,17.197062423500604,21.126443348238322,8.597285067873303,18.490245971162015,5.576012624934238,3.548085901027068,2.2331367417880883,4.842615012106542,-0.49140049140049546,0.1274407039953213,3.8549361987911412,6.760204081632645,2.1071115013169464,2.6357233474780135,2.2197558268590574,2.50322580645161,5.331430250619199,29.85987879599557,
