CUAM China-Hong Kong Strategy A,E Fund (HK) China Equity Div,Allianz Global Artfcl Intlgc AT,Franklin Technology A Acc HKD,Da Cheng Overseas China Concept,Harvest China Equity A HKD Acc,Franklin Biotechnology Discv A,Da Cheng China Balanced A (HKD),Janus Henderson Balanced A2 HKD,Bosera Orient Sun Rise Grt CNH,ChinaAMC Select Fixed Inc Allc,Allianz Income and Growth AM HK,Franklin US Government A(acc)HK,E Fund (HK) HKD Mny Mkt B HKD A,AB SICAV I Low Volatility Eq A,Templeton Em Mkts Dyn Inc A MDi,CSOP Select US Dollar Bd A HKD,E Fund (HK) Select Asia HY Bd A,Allianz US Short Dur Hi Inc Bd,AB Global High Yield AA HKD Inc,Harvest China Income A HKD Inc,Harvest China A Research Select,E Fund (HK) Grtr Chn Leaders A
1.0227693446871533,5.927593322078403,8.056338028169012,8.830436824800389,6.504904491481662,3.377241522030563,2.8560691469372474,6.4584811923349905,3.1234506693108526,-0.17969451931717295,0.9144886309398857,1.7261219792865405,0.16474464579900802,0.08033966637125865,2.2601297641043354,0.23752969121139636,0.0,-0.6283490686399528,-1.3015184381778848,-0.815865444960469,1.2779235233325397,-0.5541247662286114,4.150216658642275
2.7945334590009425,6.121472979435683,6.968838526912184,4.5594141270966215,3.9164490861618804,3.501117908762318,-2.348484848484839,6.657122405153899,1.295465869456891,0.0901713255184832,0.7908384989350316,0.3464203233256277,-0.08230452674896943,0.0799507635736056,0.2845318158303141,-0.5973715651134879,-0.6878761822871888,-0.7714766745519295,-1.6286644951140101,-1.3469284994964668,1.1846877366386284,0.6658459079160348,4.7371518242448145
3.865402030408464,5.129316572749605,8.670520231213873,3.6984352773826514,5.464190981432347,4.441001213815422,-4.864253393665155,5.139186295503216,0.3998000999500164,0.0,0.9005994435786947,0.23174971031285715,-0.1644736842105228,0.07975662057856757,-1.3418170800328937,-0.24009603841536103,0.0,-0.8298976779954297,-1.5233949945592906,-1.477086226486539,1.110333799720172,-1.3757578462185882,
4.51405545428379,5.26704769412692,10.386612810155803,5.221366698748784,5.920344456404744,4.488492057964556,-1.4832162373146078,5.403458213256484,0.20090406830737895,0.0,1.0059148944315786,-0.11668611435238957,-0.08237232289950401,0.0790769422543673,-1.542360291868747,-0.4819277108433846,0.0,-0.7346022241231797,-1.7429193899782152,-1.4547754585705142,0.8917847705981174,-1.1721199661229453,
7.45898047616729,8.836260510473153,12.67605633802817,9.044616876818614,8.972972972972974,6.901243168185364,-1.6500383729854173,8.108108108108116,1.4112903225806508,0.18050541516245103,1.077194124743874,2.237926972909299,-0.16474464579902265,0.07878539986755183,-0.589262330859884,-0.3588516746411407,0.0,-0.586365922295802,-1.7429193899782152,-1.1569416498993985,1.0979645041612343,3.8356929583646435,
8.11407814647555,7.369259093397026,15.692124105011924,7.780209093119366,6.620021528525299,6.375939287450001,-2.0817270624518223,7.054545454545459,0.755667506297222,0.452079566003607,1.1350683435665183,1.8779342723004713,-0.08244023083265921,0.07868862676659791,-1.6796146000607632,-1.4285714285714404,0.0,-0.5060230652373912,-0.7641921397379944,-0.9818731117824788,1.2743522795742173,2.117439141065172,
7.772252610641467,7.394525933766832,15.239220318960436,13.944223107569725,7.371273712737125,5.705561367299049,-0.15273004963727643,7.964601769911504,3.8559107052257633,0.5429864253393549,1.2317159672564744,4.363207547169802,0.0,0.07849431159710019,2.3448457223001378,0.7211538461538521,0.0,-0.2868426967494736,-0.3271537622682591,-0.012624668602437704,1.6305004227223365,3.584481112777857,
10.333061723365248,7.893393240069426,19.794809897404956,11.505296871150515,8.114035087719301,8.01415627991529,-2.254791431792551,10.089686098654706,3.4883720930232442,0.5429864253393549,1.1744290836577043,4.363207547169802,0.0,0.07606021709786438,2.157582110412298,0.36057692307691536,0.0,-0.3190339053818256,0.0,0.0,2.0748982744520017,6.261376046596299,
10.903506526746858,7.777834446881216,17.808219178082208,15.588972431077693,8.351648351648349,8.21768509772579,1.504629629629618,10.585585585585585,5.124302384576347,0.5429864253393549,1.1734591158790948,5.826397146254461,0.0,0.07917910840232283,4.417776605565072,2.1897810218978067,0.0,-0.3062262433749145,0.0,0.3794586390083445,1.985311919941897,7.859132510943097,
7.599669790705585,5.0596402033633145,14.352392065344228,13.629592850049658,5.982905982905988,5.2682461999611485,-0.7191521574564772,7.065609228550833,4.442200908632017,0.6340579710144953,1.1607622114868512,4.088785046728968,0.08250825082509541,0.0791799566604051,3.447521547009667,2.0706455542021915,0.0,-0.34425968230356274,0.6543075245365376,0.18956148110704624,1.9202927692431397,4.850517168091432,
